Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111
-3281.51,-6174.06,-960,-9708.08,-9107.37,-2174.76,-2181.01,-2911.81,-4562.73,-2181.01,-2174.76,-2304.48,-23138.84,-2606.01,-2174.76,-4211.26,-2181.01,-10108.6,-2181.01,-7290.85,-3699.36,-3733.67,0,-2181.01,-55879.67,-6232.46,-15181.99,-74167.45,-20884.84,-12990.41,-8000.31,-2174.76,-19272.71,-34164.08,-8099.72,-15105.01,-8026.87,-36857.41,-2216.44,-11235.03,-2181.01,-16929.97,-12960.31,-10391.58,-31502.82,-3305.82,-13662.71,-44449.5,-63844.64,-82416.67,-2881.69,-13534.5,-31109.55,-54711.73,-10216.76,-13588.14,-4643.58,-13430.14,-2174.76,-20968.01,-4005.96,-8823.79,-7667.9,-9617.9,-2335.83,-6321.98,-2632.12,-11017.96,-3207.55,-6824.72,-70607.58,-15239.19,-10508.51,-5078.43,-35927.32,-2181.01,-2174.76,-2174.76,-5249.02,-2241.81,-2995.11,-21969.64,-15058.48,-7328.86,-11599.87,-4746.32,-2181.01,-8881.1,-2181.01,-6253.34,-2174.76,-2174.76,-2174.76,-13208.73,-17842.38,-79076.4,-33044.35,-25654.33,-29565.86,-9643.04,-32251.32,-14308.61,-21723.99,-17059.69,-2765.29,-53643.48,-17024.91,-2181.01,-8662.49,-12175.35,-11957.01,-2174.76
0,-6262.12,0,-5.15,-5.15,0,0,0,-2081.63,0,0,0,-1704.82,0,-317.93,-823.97,0,-1212.55,-5.15,-5.15,0,-5.15,0,-5.15,-4672.62,-5.15,-1718.27,-45667.46,-9202.85,-1019.83,-250.33,0,-417.58,-12854.9,-5.15,-4269.7,-1848.4,-10356.07,-5.15,-280.33,-5.15,-1625.02,-5.93,-1502.94,-462.54,0,-9547.98,-11897.58,-43025.38,-35871.43,-5.15,-8245.62,-1670.64,-564.22,-5.15,-869.59,-14227.07,-23168.99,0,-374.83,-14807.44,-812.56,-1332.62,-2219.25,-5.15,0,0,-5.15,-1515.48,-5733.6,-20138.93,-2823.22,-6084.51,0,-12411.55,-2635.78,0,0,-5.15,0,-5.15,-5.15,-17059.37,-8159.3,-17474.36,-5.15,-5.15,-5.15,0,-5.15,0,0,0,-5.15,-12655.06,-34356.01,-14871.52,-10345.64,0,-5.15,-5.15,-5.15,-4288.45,-5.15,0,-1034.94,-5665.12,-5.15,-5.15,-5.15,0,0
-3140.04,-662.78,0,-5.1,-2558.25,0,0,-470.93,-10613.12,0,-2450.13,0,-182.03,0,-797.93,-2389.84,0,-1738.35,-5.1,-519.53,0,-5.1,0,-1835.36,-12802.62,-5.1,-3080.53,-29814.91,-3666.01,-5.1,-420.53,0,-11126.22,-2397.92,-5.1,-75.53,-815.03,-2040.24,-150.53,-5.1,-5.1,-1040.78,0,-680.93,-33.98,0,-5.1,-1036.28,-1641.96,-9414.59,-5.1,-425.78,-977.03,-2270.95,-5.1,-575.78,-2853.81,-1483.11,0,-906.53,-60.68,0,0,-5.1,-5.1,0,0,-5.1,-5.1,-440.78,-3533.06,-6047.92,-5.1,0,-2483.92,-5.1,0,0,-5.1,0,-5.1,-9170.92,-5.1,-6515.92,-5.1,-5.1,-5.1,-5.1,0,-5.1,0,0,0,-5.1,-5.1,-5.1,-566.38,-5.1,0,-5.1,-5.1,-5.1,-5.1,-5.1,0,-5217.92,-5.1,-5.1,-5.1,-5.1,0,-159.94
-13724.42,-2515.86,0,-7473.74,-1227.92,-174.68,-15800.28,-12301.85,-11606.92,0,0,-1917.9,-234.53,-1004.44,0,0,0,-9074.84,-5.1,-3689.92,0,-10762.99,-113.93,-14431.05,-14918.23,-13422.91,-1412.09,-18098.48,-13694.44,-12129.59,-102.53,0,-14263.28,-12306.94,-5.1,-382.84,-2209.34,-10822.49,-758.03,-5.1,-5.1,-10257.09,-3541.74,-240.68,-133.43,0,-3680.92,-5513.34,-4570.09,-14131.58,-5.1,-7353.92,-1237.44,-7545.84,-747.53,-663.53,-14521.76,-5.1,0,-4229.92,-377.93,0,0,-5.1,-56.78,-21.68,0,-1173.71,0,-1406.21,-1461.49,-1961.84,-5.1,-1146.81,-6.53,0,0,0,-5.1,0,-5.1,-5607.92,-6072.04,-70.28,-4964.92,-25.28,-5.1,-5.1,0,-5.1,0,0,0,-5.1,-668.78,-12306.94,-5672.65,-3377.92,0,-663.92,-5.1,-5.1,-1454.92,-5.1,0,-12306.94,-5.1,-5.1,-821.34,-5.1,-242.18,-2339.42
-78.48,-5.1,-2552.64,-5395.5,-38.67,-483.57,0,-108.57,-5.1,-13946,-1176.36,-2293.46,-385.17,0,-263.07,0,-1143.4,-12405.52,-6694.5,-2898.5,0,-2999.96,-3637.5,-14203.59,-13841.66,-6179.23,-4172.49,-18678.76,-13366.84,-14552.19,-8865.5,0,-14640.51,-13241.6,-5.1,-4289.5,-13584.43,-12490.24,-4259.82,-13019.6,-21.42,-11917.57,-12712.96,-18297.91,-221.82,0,-5820.5,-16797.32,-19479.29,-11109.36,-11098.5,-11276.82,-13739.11,-13241.6,-846.07,-6370.82,-15617.58,-5.1,-375.4,-9274.07,-10550.46,0,0,-20.67,-115.92,-340.32,0,-5.1,-235.32,-2241.72,-452.67,-12405.53,-5.1,-6377.4,-2438.5,0,0,0,-5.1,0,-5.1,-7766.5,-13587.43,-12598.84,-12490.1,-10842.5,-5.1,-5.1,0,-5.1,0,0,0,-5.1,-8597.5,-21576.54,-23739.58,-5.1,0,-10263.5,-5.1,-5.1,-5.1,-5.1,0,-12405.52,-5.1,-5.1,-5.1,-5.1,-14644.86,-14125.9
-8916.81,-12405.53,-1905.4,-12405.52,-12405.52,-11875.96,-8236.4,-12814.09,-5675.5,-12405.53,0,-12405.52,-6911.5,-2889.4,-3369.4,-3733.4,0,-12405.53,-12405.53,-11067.5,0,-12400.43,0,-12400.43,-12405.52,-13948.41,-13135.81,-19374.65,-13158.67,-13544.84,-12405.53,-12400.42,-12465.35,-13245.35,-1814.5,-8316.5,-12838.18,-13088.09,-9347.5,-12405.53,-348.5,-12945.35,-12400.42,-13244.94,-7576.4,-12400.43,-12405.53,-13922.13,-14185.55,-12405.52,-3428.5,-12405.53,-12485.07,-12793.1,-5.1,-8947.5,-13917.46,-12418.09,-12400.43,-12805.1,-10728.46,-12400.42,-9745.4,-1617.5,0,-2680.4,-179.82,-3505.5,0,-11245.32,-12583.1,-12405.53,-5.1,-12400.43,-12405.54,-9290.4,0,0,-5.1,0,-12068.4,-13922.47,-12405.53,-12405.53,-12405.54,-12405.53,-12405.53,-6615.5,0,-5.1,0,0,-2334.4,-12405.53,-12614.6,-21576.56,-25281.29,-12405.53,-8753.4,-5.1,-5.1,-5.1,-7493.5,-3919.5,0,-12524.6,-5.1,-5.1,-515.5,-5.1,-13161.28,-9971.4
-5.08,-5.08,0,-5.08,-5.08,0,0,-2989.47,-5.08,-2122.4,0,0,-5.08,0,0,0,0,-5.08,-5.08,-5.08,0,0,0,-12103.8,-4168.47,-16.93,-2205.19,-19483.67,-17956.67,-5.08,-5.08,0,-9505.47,-5715.47,-5.08,-5.08,-9213.47,-10335.4,-5.08,-5.08,0,-5.08,-521.4,-2289.58,0,0,-11854.06,-2943.66,-1877.07,-8053.98,-5.08,-8602.87,-5.08,-12693.46,-5.08,-1316.33,-12861.32,-8564.78,0,-1528.16,-4311.09,-6034.4,-1935.13,-5.08,0,0,0,-5.08,-727.47,-7221.04,-5.08,-5.08,-5.08,-12405.5,-5.08,0,0,0,-5.08,0,0,-5.08,-12405.5,-11923.47,-4703.47,-149.47,-5.08,-5.08,0,0,0,0,0,-1792.47,-838.47,-23028.26,-1243.33,-5.08,0,-5.08,-5.08,-5.08,-5.08,-5.08,0,-12405.55,-5.08,-5.08,-5.08,-5.08,0,0
-7382.37,-7557.68,0,-6717.42,-10641.41,-1302.31,-3746.19,-3955.31,-5359.33,-5723.46,-8429.01,-3538.64,-10967.63,-3195.83,-3101.15,-7444.28,-3968.84,-4125.8,-419.91,-4346.88,-4233.1,-4154.55,-6246.78,-23709.1,-2924.14,-25099.83,-9563.04,-52165.72,-3049.51,-3050.03,-2364.55,-6000.73,-7974.65,-24174.68,-4447.42,-3940.09,-10218.26,-12175.97,-6072.9,-9490,-5703.7,-2737.39,-10166.43,-38852.01,0,-9961.37,-10310.96,-27824.34,-19442.44,-17559.09,-4561.86,-27916.78,-10154.51,-51907.93,-5699.91,-11321.49,-14768.58,-8884.56,-7420.35,-19639.44,-30927.99,-3789.37,-11151.95,-7521.65,-8043.02,-6193.72,-20887.85,-15198.28,-13407.31,-28191.28,-9529.87,-5607.32,-6560.32,-6686.98,-12042.89,-5718.5,-487.16,-8413.67,-4375.11,-4883.35,-7202.9,-6914.05,-40153.26,-14768.5,-5854.41,-42550.46,-7507.08,-19336.53,-10288.34,-5192.86,-8158.51,-9225.43,-7221.63,-7888.35,-20108.76,-47247.32,-13786.35,-11714.76,-6076.16,-5840.37,-11611.46,-8355,-7956.53,-8053.81,-5363.49,-37958.1,-7678.22,-9023.45,-8788.85,-4549.24,-6448.1,-6541.73
-27326.61,-1633.4,0,-23759.52,-7553.58,-5.01,0,-15362.36,-3899.38,0,-16357.4,-3855.58,-5.01,0,0,0,-5.01,-2933.7,-5.01,-5.01,0,0,-22419.24,-36778.03,-5.01,-52564.42,-88526.95,-147886.49,-5.01,-5.01,-5.01,-3974.1,-46588.37,-5.01,-3092.89,-12976.63,0,-13504.31,-17075.95,-5.01,-4808.5,-5.01,-22617.92,-42468.22,0,-72925.5,-25258.45,-52441.68,-38907.37,-76496.41,0,-55731.55,-79454.23,-109985.22,-5833.8,-20577.36,-13276.79,-12531.35,-10657.07,-18203.61,-39474.2,0,-12180.78,-14642.31,-17533.49,0,-9622.92,-21839.76,-16368.84,-396710.13,-28765.77,-8573.68,-5870.74,-87350.26,-11011.85,-3751.64,0,0,-7572.49,-7934.03,-16464.4,-69603.42,-188348.88,-70243.54,-38368.96,-5477.99,-13081.64,-41065.78,-6376.37,0,-10082.96,-10271.61,-9993.3,-10120.97,-277130.92,-103684.32,-79751.15,-3371.19,0,-13961.1,-38539.56,-4463.61,-84798.39,-12594.86,-56283.17,-54619.39,-31007.36,-50283.4,-38234.32,0,-12945.36,-4848.55
-22558.68,0,-11297.04,-5.01,0,-13798.17,0,-16904.73,0,0,-12965.49,-75493.13,0,0,0,0,-6911.43,-29437.75,-7486.89,-5.01,-5.01,0,-5.01,-121532.12,-5.01,-5.01,-692356.41,-5.01,-13561.5,-28857.47,0,-53253.61,-173827.21,-5.01,-5.01,-6127.12,0,-6291.12,-12479.38,-5.01,-7995.08,-5.01,-9102.06,-9134.12,0,-5.01,-423531.53,-122581.45,-37520.58,-5.01,-5.01,-77271.33,-104213.7,-142753.84,-5.01,-236069.31,-42980.24,-5.01,-175010.49,-8078.3,0,-1377.87,-5.01,-8319.68,-49680.34,0,-53324.07,-5.01,-24375.84,-621131.93,-5.01,-27423.34,0,-85073.98,-5.01,0,-5.01,-3243.97,0,-42609.54,-42388.01,-205173.07,-89602.85,-43984.74,-257722.11,-5.01,-157468.21,-5.01,-85338.01,0,-9163.95,0,-121279.83,-128232.46,-671468.21,-274482.91,-270099.11,0,-63601.31,-89489.85,-44883.07,-48221.83,-30066.88,0,-526938.18,-228919.45,-101314.88,-52811.63,-25147.23,0,0,0
-46796.96,0,-114294.71,-39853.58,-1569.14,-5053.38,0,-59187.71,0,0,-20436.98,-143012.47,-5722.54,-23353.65,-30865.12,-4174.73,-115658.47,-9409.33,-93441.54,-3312.76,-25550.68,-29182.01,-48263.96,-201507.67,-9939.71,-78408.44,-407971.2,-64478.33,-63018.7,-33141.7,-23420.75,-155953.39,-234987.5,-73740.92,-30954.83,-14762,-18181.34,-2952.76,-73515.07,-3601.72,-88619.61,-24330.65,-17726.58,-35662.65,-35633.35,-50014.67,-175878.91,-135649.45,-127687.96,-6.26,-130351.71,-107444.67,-141731.07,-232251.51,-13093.71,-217744.53,-23530.46,-1056.5,-160359.8,-22501.96,-33151.21,-39613.98,-38637.48,-30616.72,-100835.69,-38513.54,-44886.3,0,-49443.78,-373477.61,-7715.65,-92677.33,-19442.49,-155934.1,-4198.6,0,-6.26,-49832.53,-8821.74,-71447.16,-109398.9,-91109.42,-86027.17,-73105.91,-126230.68,-38829.87,-164917.49,0,-32652.5,-27406.1,-2226.15,-11699.19,-172927.75,-137478.8,-367154.61,-169368.42,-146740.66,-30736.25,-112910.85,-131206.23,-23224.98,-18518.5,-66039.28,0,-288402.54,-224177.96,-32034.86,-78399.26,-87395.99,-21497.48,0,0
-29323.07,-6941.55,-54698.66,-39837.39,-10828.34,-25445.82,-26293.02,-51239.62,-18043.46,-10323.7,-39501.26,-81938.33,-28294.24,-32065.07,-39561.77,-28548.28,-79646.91,-30966.61,-56641.76,-35073.86,-35864.36,-28456.2,-33241.3,-105385.57,-37642.47,-63391.12,-156113.54,-79750.94,-26461.05,-55408.85,-44407.61,-102761.05,-156433.52,-39331.79,-51259.81,-33458.16,-57989.67,-19271.03,-51319.86,-20749.28,-56411.56,-48817.92,-51048.28,-28722.78,-34936.46,-40070.85,-113316.08,-69816.91,-94558.44,-18113.14,-71004.65,-61415.32,-98411.77,-88243.01,-41334.82,-78345.1,-61752.09,-13390.22,-81175.65,-63416.52,-21364.78,-45383.26,-54117.19,-34435.63,-65629.78,-41618.39,-42853.25,-28080.53,-37261.19,-148927.78,-53520.21,-40522.2,-49116.92,-121425.99,-12676.18,-6941.55,-4756.49,-60834.95,-11739.15,-38370.24,-71078.59,-69776.29,-81403.87,-38789.4,-55055.77,-15266.65,-73932.68,-8347.5,-42198.4,-13575.72,-12607.12,-29867.88,-95690.79,-66488.77,-174116.4,-98034.87,-120241.47,-65418.81,-82274.42,-86802.1,-66351.77,-48586.65,-46118.42,-12891.91,-91059.13,-102118.98,-49823.51,-103416.01,-103412.02,-34928.86,-16415.31,-4900
-6183,-960,-9717.2,-9116.39,-2174.76,-2181.01,-2920.62,-4690.42,-2181.01,-2174.76,-2313.27,-23276.28,-2614.82,-2174.76,-4213.85,-2181.01,-10184.07,-2181.01,-7304.02,-3702.07,-3800.18,0,-2181.01,-56087.28,-6243.97,-36806.09,-95741.63,-21023.3,-30111.41,-28386.13,-2174.76,-19477.64,-34370.07,-8240.48,-15525.71,-8225.02,-37289.84,-2218.37,-11444.79,-2181.01,-17369.65,-13162.52,-10594.12,-32286.73,-3308.35,-13869.27,-44895.6,-64821.04,-62547.08,-2884.17,-13898.61,-31561.32,-55475.28,-24522.45,-13788.93,-4645.95,-13786.54,-2174.76,-21401.09,-4008.13,-8899.19,-7679.48,-9638.24,-2337.94,-6393.3,-2632.12,-11240.02,-3216.35,-28552.02,-71057.85,-15265.51,-23369.87,-5153.75,-35977.29,-2181.01,-2174.76,-2174.76,-5260.2,-2246.44,-3004,-21992.02,-15073.46,-28418.28,-20432.78,-4757.23,-2181.01,-9019.65,-2181.01,-6262.28,-2174.76,-2174.76,-2174.76,-13219.56,-17948.1,-79455.27,-34660.03,-47829.54,-8473.37,-9652.11,-37891.26,-14324.11,-21734.83,-17193.06,-2774.1,-32668.12,-17038.07,-2181.01,-8673.17,-12186.16,-12112.69,-2174.76,-3290.35
-6437.1,0,-5.15,-5.15,0,0,0,-2090.52,0,0,0,-1713.71,0,-326.82,-837.42,0,-1221.44,-5.15,-5.15,0,-5.15,0,-5.15,-4847.6,-5.15,-1793.03,-46038.54,-9404.75,-1028.72,-259.22,0,-426.47,-12859.23,-5.15,-4571.85,-2050.32,-10648.65,-5.15,-289.22,-5.15,-1699.78,-14.82,-1511.84,-1574.64,0,-9906.1,-11910.8,-43899.03,-51825.23,-5.15,-8420.6,-1679.53,-564.22,-3239.23,-935.46,-24917.12,-23541.61,0,-383.72,-14824.99,-2993.57,-1341.51,-2228.14,-5.15,0,0,-10585.41,-1524.37,-5.15,-20218.02,-3007.01,-6102.21,0,-12415.88,-2644.67,0,0,-5.15,0,-5.15,-5.15,-17229.79,-8163.63,-5213.97,-9790.84,-5.15,-5.15,0,-5.15,0,0,0,-5.15,-12672.84,-34526.43,-17684.06,-11836.92,-6843.66,-5.15,-7410.88,-5.15,-4326.33,-5.15,0,-16674.58,-5669.45,-5.15,-5.15,-5.15,0,0,0
-671.67,0,-5.1,-2589.04,0,0,-479.82,-10742.65,0,-2479.07,0,-190.92,0,-806.82,-2420.58,0,-1751.65,-5.1,-528.42,0,-5.1,0,-1999.81,-12910.1,-5.1,-3253.88,-30023.85,-3674.9,-5.1,-429.42,0,-11233.69,-2496.5,-5.1,-84.42,-823.92,-2147.71,-159.42,-5.1,-5.1,-1049.67,0,-689.82,-851.87,0,-5.1,-1045.17,-2224.96,-10493.88,-5.1,-434.67,-985.92,-2279.84,-5.1,-584.67,-2961.28,-1492,0,-915.42,-69.57,0,0,-5.1,-5.1,0,0,-5.1,-5.1,-449.67,-3541.95,-6146.5,-5.1,0,-2582.5,-5.1,0,0,-5.1,0,-5.1,-9269.5,-5.1,-6614.5,-5.1,-5.1,-5.1,-5.1,0,-5.1,0,0,0,-5.1,-5.1,-5.1,-4399.01,-1160.46,0,-5.1,-5.1,-5.1,-5.1,-5.1,0,-5316.5,-5.1,-5.1,-5.1,-5.1,0,-164.94,-3144.84
-2741.65,0,-7510.69,-1326.5,-183.57,-15937.15,-12400.43,-11705.5,0,0,-1931.2,-243.42,-1070.31,0,0,0,-9182.32,-5.1,-3788.5,0,-10870.46,-122.82,-14617.7,-15025.7,-13530.38,-1519.57,-18271.83,-13801.91,-12237.07,-111.42,0,-14497.98,-12408.84,-5.1,-490.32,-2316.82,-10929.96,-766.92,-5.1,-5.1,-10364.57,-3649.21,-249.57,-881.41,-34.4,-3785.32,-5620.82,-5209.59,-15121.2,-5.1,-7452.5,-1246.33,-7653.32,-756.42,-672.42,-14755.2,-10.92,0,-4328.5,-386.82,0,0,-5.1,-65.67,-30.57,0,-1309.37,0,-1547.25,-1568.96,-2069.32,-5.1,-1245.4,-15.42,0,0,0,-5.1,0,-5.1,-5706.5,-6175.42,-79.17,-5063.5,-34.17,-5.1,-5.1,0,-5.1,0,0,0,-5.1,-677.67,-12405.52,-3436.03,-4548.96,0,-762.5,-5.1,-5.1,-1553.5,-5.1,0,-12405.53,-5.1,-5.1,-928.82,-5.1,-251.07,-2353.12,-13836.7
-5.1,-2744.64,-5494.08,-47.56,-492.46,0,-166.28,-5.1,-14053.47,-1194.66,-2315.65,-394.06,0,-271.96,0,-1241.98,-12504.11,-6793.08,-2997.08,0,-3107.44,-3736.08,-14315.47,-14076.7,-6493.12,-4470.35,-18786.23,-13474.32,-14800.45,-8964.08,0,-14940.3,-13349.08,-5.1,-4388.08,-13819.07,-12597.71,-4367.29,-13127.08,-98.29,-12025.04,-12820.44,-19456.66,-230.71,0,-5919.08,-21650.24,-22396.95,-23747.75,-11197.08,-11384.29,-13846.58,-13349.07,-953.54,-6478.29,-15855.5,-5.1,-473.98,-9381.54,-10657.94,0,0,-29.56,-124.81,-349.21,0,-5.1,-244.21,-2494.22,-461.56,-12504.12,-5.1,-6475.98,-2537.08,0,0,0,-5.1,0,-5.1,-7865.08,-13690.81,-12706.32,-12597.57,-10941.08,-5.1,-5.1,0,-5.1,0,0,0,-5.1,-13231.9,-22261.77,-24037.6,-5.1,0,-10362.08,-5.1,-5.1,-5.1,-5.1,0,-20197.61,-5.1,-5.1,-5.1,-5.1,-14769.84,-14238.18,-153.25
-12504.11,-2003.98,-12504.11,-12504.11,-11983.44,-8334.98,-12921.57,-5774.08,-12504.11,0,-12504.11,-7010.08,-2987.98,-3467.98,-3831.98,0,-12504.11,-12504.11,-11166.08,0,-12499.01,0,-12499.01,-12523.33,-14121.76,-13300.27,-19547.99,-13257.26,-13709.3,-12504.11,-12499,-12572.83,-13352.82,-1913.08,-8415.08,-13072.83,-13322.33,-9446.08,-12504.11,-447.08,-13052.82,-12499.01,-14270.69,-7674.98,-12499.01,-12504.11,-22009.31,-22549.21,-12819.02,-3527.08,-12504.11,-12592.54,-12900.57,-5.1,-9046.08,-14151.22,-12525.57,-12499.01,-12912.57,-10835.94,-12499.01,-9843.98,-1724.04,0,-2778.98,-188.71,-3604.08,0,-11352.79,-12690.58,-12504.11,-5.1,-12499.02,-12504.12,-9388.98,0,0,-5.1,0,-12166.98,-14021.05,-12504.12,-12504.12,-12504.12,-12504.11,-12504.11,-6714.08,0,-5.1,0,0,-2432.98,-12504.11,-13272.9,-22261.79,-25579.31,-12504.11,-8851.98,-5.1,-5.1,-5.1,-7592.08,-4018.08,0,-20325.58,-5.1,-5.1,-614.08,-5.1,-13273.56,-10069.98,-9081.27
-5.08,0,-5.08,-5.08,0,0,-3088.06,-5.08,-2220.98,0,0,-5.08,0,0,0,0,-5.08,-5.08,-5.08,0,0,0,-12215.68,-4267.06,-21.56,-2229.28,-19586.88,-18055.25,-5.08,-5.08,0,-9604.06,-5814.06,-5.08,-5.08,-9312.06,-10433.98,-5.08,-5.08,0,-5.08,-619.98,-2594.74,0,0,-11957.27,-11683.53,-12340.34,-8507.93,-5.08,-8710.34,-5.08,-12800.94,-5.08,-1325.22,-12968.79,-8669.94,0,-1549.04,-4414.3,-6132.98,-2038.34,-5.08,0,0,0,-5.08,-736.36,-7328.51,-5.08,-5.08,-5.08,-12504.09,-5.08,0,0,0,-5.08,0,0,-5.08,-12504.09,-12022.06,-4802.06,-248.06,-5.08,-5.08,0,0,0,0,0,-1891.06,-1645.68,-23934.42,-1075.12,-5.08,0,-5.08,-5.08,-5.08,-5.08,-5.08,0,-15983.72,-5.08,-5.08,-5.08,-5.08,0,0,-5.08
-7562.3,0,-6722.05,-10646.03,-1306.93,-3750.82,-3959.94,-5363.95,-5728.09,-8433.64,-3543.26,-11077.85,-3200.45,-3105.77,-7448.9,-3973.46,-4130.42,-424.54,-4351.51,-4237.72,-4159.17,-6251.41,-23886.96,-2928.77,-25245.04,-22293.5,-52178.48,-3054.13,-3054.65,-2374.24,-6005.35,-7979.28,-24187.91,-4452.05,-3944.71,-10359.26,-12184.86,-6077.52,-9508.07,-5708.32,-2742.02,-10171.06,-40115.6,0,-9966,-10319.85,-37832.31,-34410.38,-21165.47,-4571.55,-28068.3,-10162.83,-52038.08,-5704.54,-11330.38,-31106.83,-8889.19,-7424.97,-19661.78,-31125.89,-3794,-11160.84,-7526.27,-8047.65,-6198.35,-20929.89,-15308.5,-13425.38,-50498.15,-9538.83,-5611.94,-6564.95,-6691.61,-12082.04,-5859.5,-491.78,-8413.67,-4379.74,-4887.97,-7207.53,-6918.68,-40271.02,-14791.51,-5859.04,-42913.74,-7511.71,-19446.75,-10306.42,-5197.49,-8163.13,-9230.06,-7226.26,-8029.35,-25414.69,-48749.82,-13027.71,-11745.36,-6080.78,-5844.99,-11620.35,-8359.63,-7961.16,-8058.43,-5368.11,-46847.13,-7682.85,-9028.08,-8793.47,-4553.86,-6452.72,-6546.36,-7387
-1638.6,0,-23781.76,-7558.78,-5.01,0,-15372.5,-3904.58,0,-16362.6,-3866.98,-5.01,0,0,0,-5.01,-2938.91,-5.01,-5.01,0,0,-22429.88,-37265.54,-5.01,-53039.77,-146840.33,-148363.73,-5.01,-5.01,-5.01,-3979.3,-46599.07,-5.01,-3098.09,-12981.84,0,-13524.24,-17081.15,-5.01,-4813.7,-5.01,-23082.42,-49174.98,0,-73409.42,-25723.18,-95086.5,-83179.22,-77162.69,0,-55759.29,-79478.63,-110627.38,-5839.01,-20593.29,-28064.62,-12536.55,-10662.28,-18668.12,-39938.71,0,-12196.58,-14647.51,-17544.1,0,-9628.13,-22304.27,-16374.04,-399324.04,-28770.97,-8578.89,-5875.94,-89091.05,-11017.05,-3756.85,0,0,-7577.7,-7939.23,-16483.9,-69624.02,-190100.72,-70250.46,-38387.61,-5483.19,-13097.41,-41539.68,-6381.57,0,-10088.17,-10276.81,-9998.51,-10135.87,-291271.37,-106681.02,-73570.96,-3376.39,0,-13976.44,-38554.97,-4468.81,-84831.62,-12600.06,-56747.88,-101279.94,-31013.89,-50289.94,-38239.53,0,-12945.36,-4853.75,-27791.12
0,-11302.25,-5.01,0,-14018.56,0,-17007.58,0,0,-12970.89,-75828.97,0,0,0,0,-7007.75,-29443.68,-7591.84,-5.01,-5.01,0,-5.01,-122822.08,-5.01,-5.01,-712506.57,-5.01,-13561.51,-29079.85,-5.01,-53369.19,-174152.07,-5.01,-5.01,-6132.33,0,-6368.35,-12484.58,-5.01,-8000.28,-5.01,-9107.26,-9933.4,0,-5.01,-430028.28,-176620.88,-151084.63,-685.41,-5.01,-77369.46,-104319.34,-143076.15,-5.01,-239219.5,-44240.12,-5.01,-177590.94,-8083.71,0,-1377.87,-5.01,-8324.88,-49690.95,0,-53334.68,-5.01,-24597.23,-624361.27,-5.01,-27505.76,-5.01,-85376.8,-5.01,0,-5.01,-3362.45,0,-42842.96,-42470.43,-206247.28,-89905.05,-43989.95,-258811.75,-5.01,-157815.13,-5.01,-85358.53,0,-9381.91,0,-121377.56,-128559.14,-675285.98,-282766.42,-272586.97,0,-63702.93,-89809.3,-44968.36,-48227.04,-30072.09,0,-530134.94,-248103.84,-101323.25,-52816.83,-25152.44,0,0,0,-22564.09
0,-114518.71,-39995.61,-1574.35,-5058.58,0,-59326.83,0,0,-20483.44,-143234.63,-5763.62,-23394.92,-30917.53,-4180.03,-115788.1,-9419.31,-93570.88,-3312.76,-25603.12,-29294.64,-48311.75,-203043.87,-9985.98,-78537.06,-409485.25,-64605.57,-63071.57,-33357.19,-23478.85,-156544.97,-248566.54,-73957.31,-31001.76,-14773.01,-18227.73,-2952.76,-73741.7,-3611.7,-88841.53,-24453.2,-17742.24,-36067.9,-35680.05,-50072.69,-177248.91,-140708.57,-172882.51,-486.78,-131023.39,-107577.31,-141858.36,-233704.37,-13145.27,-231660,-23620.17,-1056.5,-161798.3,-22578.4,-33202.26,-39665.77,-38755.3,-30627.33,-101358.57,-38560.08,-44943.3,0,-49500.76,-375043.07,-7720.86,-92803.44,-19500.06,-156077.13,-4203.81,0,-6.26,-49955.6,-8826.94,-71597.35,-109526.02,-91311.23,-86169.18,-73238.25,-124329.27,-38947.65,-165505.75,0,-32668.29,-27452.46,-2231.36,-11704.39,-173340.17,-137985.11,-369340.21,-193830.92,-146989.42,-30782.65,-123347.93,-139235.58,-23271.36,-18529.11,-66545.69,0,-290017.69,-228730.29,-32089.86,-78526.15,-87518.98,-21508.2,0,0,-46848.87
