Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111
959.963,711.28,822.052,1700.709,820.705,1426.604,752.219,663.027,826.521,706.864,779.331,1224.982,684.104,1063.626,769.673,1440.077,707.924,911.2,700.833,611.075,1146.919,875.606,736.118,744.107,650.476,883.535,681.71,740.907,716.981,899.133,797.683,778.127,621.784,1296.064,1608.477,2073.502,1160.392,809.112,623.811,660.77,687.86,1565.504,746.047,2145.704,709.361,1583.833,823.153,713.451,868.26,789.453,2023.913,727.266,717.814,737.732,647.725,764.778,1099.67,587.689,842.658,656.349,781.388,670.88,614.334,616.29,723.191,1720.416,815.022,1271.775,1853.315,785.58,1500.404,1029.1,1120.159,735.439,743.021,713.838,817.827,748.203,790.988,689.928,2062.859,750.148,685.71,729.139,554.266,621.875,693.516,1980.908,601.126,809.604,532.109,659.547,858.486,1415.384,722.139,804.41,640.02,2067.211,742.733,722.71,752.293,1177.697,2018.998,1495.486,638.826,777.441,707.404,497.808,1323.08,582.733,1117.798,2027.191
672.823,686.192,654.473,633.669,665.121,708.937,442.121,676.6,766.138,697.825,601.021,779.535,766.332,787.027,868.082,661.683,708.202,675.869,735.716,682.105,675.1,680.163,504.273,781.797,586.238,495.019,700.412,656.08,820.641,688.802,600.497,651.153,484.746,610.645,650.177,971.231,574.836,701.013,719.128,672.886,656.848,666.587,739.103,1166.621,676.024,1096.411,688.722,648.833,793.872,655.401,1384.928,647.337,652.121,702.002,434.609,694.925,680.196,634.437,705.278,550.231,496.076,670.223,501.447,645.67,663.839,654.145,433.756,648.795,659.863,688.977,707.18,610.903,778.877,647.845,722.132,651.163,769.71,615.529,776.6,485.537,2075.986,692.525,644.731,688.956,490.256,708.713,787.602,1708.81,661.124,714.287,497.72,641.348,720.706,918.717,658.644,718.48,629.471,1532.494,684.23,757.446,696.623,941.999,2035.367,663.492,662.427,649.899,671.916,612.754,803.124,635.63,734.937,1033.799
643.706,657.248,680.71,648.559,787.389,679.844,580.256,611.402,712.479,677.135,703.343,780.882,712.77,739.485,650.758,689.336,641.148,663.463,680.741,680.092,651.432,640.289,511.91,704.553,671.609,525.603,686.678,672.243,746.546,687.168,600.688,707.364,556.249,668.756,688.082,723.071,663.832,674.934,776.442,679.439,691.459,665.119,772.81,767.3,811.423,1035.346,742.234,704.629,773.275,632.862,702.523,686.505,651.205,669.598,499.758,694.54,615.98,652.228,707.708,711.044,514.32,745.918,512.995,649.027,662.345,778.915,451.802,657.183,688.319,725.194,689.595,472.557,731.272,653.448,715.816,654.136,660.628,664.806,734.599,529.527,768.202,707,710.03,687.207,514.428,668.59,789.358,674.831,685.578,713.552,514.798,816.424,723.185,770.408,692.742,704.386,614.359,1258.955,759.48,895.08,689.924,767.396,1064.837,725.148,683.401,656.691,696.722,688.283,670.858,661.034,704.576,668.368
753.864,772.261,767.877,754.394,871.602,754.939,608.527,719.961,786.252,804.659,738.595,887.983,852.409,793.519,779.834,759.691,724.119,691.825,730.098,738.01,798.964,750.397,623.672,783.35,725.766,620.42,798.339,796.74,808.459,748.907,638.943,744.834,698.747,694.218,742,818.778,768.993,830.056,795.405,742.088,740.236,790.68,850.472,820.543,737.984,1038.643,805.406,883.266,844.298,757.76,774.56,852.334,711.235,751.628,604.668,748.51,714.979,755.76,1384.948,845.656,613.95,810.835,615.132,728.95,801.071,784.641,592.97,729.57,799.728,771.345,767.584,774.383,819.046,733.021,772.902,752.448,807.238,751.913,860.664,614.711,739.371,760.327,853.75,817.251,618.734,781.085,868.109,867.26,748.36,752.263,619.708,826.277,899.637,899.661,748.289,749.365,701.116,1369.326,788.528,827.977,738.77,857.884,813.424,750.155,750.903,699.764,782.535,791.283,725.947,810.289,745.368,745.714
809.229,816.981,981.358,864.654,1018.492,850.692,753.561,832.351,816.522,921.03,967.474,985.241,988.295,889.741,885.579,849.248,729.308,798.535,873.869,734.815,849.046,786.98,735.404,827.217,876.638,831.393,824.011,860.483,1354.049,898.09,813.123,955.088,796.459,807.915,823.16,1050.364,855.615,1482.699,885.204,811.335,690.767,780.865,951.284,933.591,924.045,1046.544,849.052,1226.636,851.28,923.556,849.526,915.935,903.172,1140.87,624.98,753.348,770.785,756.31,1199.148,747.085,727.47,852.07,783.548,775.592,1130.413,830.073,794.083,769.184,795.066,813.273,909.684,836.826,812.94,945.926,820.294,961.005,960.55,790.188,1416.189,797.325,856.401,810.523,882.975,1752.291,695.283,744.56,1907.471,836.299,870.34,809.539,769.744,935.802,852.337,1072.413,929.056,854.715,797.595,1125.254,934.997,848.425,780.08,862.697,960.852,943.85,923.249,991.319,881.873,920.66,782.205,1154.151,803.378,791.508
751.213,1043.675,844.522,757.728,992.583,768.781,682.259,681.419,745.016,789.061,899.39,824.437,933.8,913.373,805.86,740.194,683.717,704.981,761.477,704.345,752.987,697.324,676.157,786.732,767.229,743.387,672.011,697.461,1143.322,790.235,719.333,815.34,703.024,770.543,711.459,857.519,769.994,1260.7,821.345,719.725,605.049,695.316,859.263,845.124,792.111,1165.631,762.444,1045.457,790.59,847.597,799.105,873.417,781.487,1036.277,813.595,678.456,708.268,729.211,1102.997,656.415,662.602,829.336,689.311,694.982,938.808,759.776,787.913,693.545,698.042,701.606,986.939,827.616,702.697,808.544,761.121,750.994,789.644,800.235,2297.476,761.925,781.988,773.513,766.388,1750.874,608.654,664.811,1853.537,713.305,847.114,715.135,681.393,1251.553,753.719,942.128,870.474,748.649,716.598,1326.174,775.002,771.359,702.31,845.841,979.399,780.027,842.073,884.504,772.573,746.908,705.798,1124.88,701.613,717.816
698.093,923.975,845.158,785.087,940.087,756.319,682.505,692.712,759.381,788.309,796.934,843.612,1022.763,888.541,812.184,781.076,741.478,711.166,819.416,579.6,749.854,729.678,711.874,785.861,811.124,627.64,770.713,977.051,1044.841,787.394,681.5,862.302,696.006,752.836,763.844,932.087,864.745,1065.111,906.084,693.195,640.898,722.287,1050.79,928.289,902.154,909.973,775.353,895.807,870.39,848.628,759.638,896.556,800.819,1032.415,762.228,717.078,714.386,843.205,1137.856,653.181,683.252,862.196,699.264,719.941,946.559,889.809,671.374,743.115,738.494,688.235,1005.247,969.251,777.683,883.887,890.755,756.357,892.221,848.238,4539.49,841.684,793.181,718.426,766.986,1679.637,638.812,789.042,2003.345,820.794,929.123,641.47,683.876,970.499,849.276,1108.378,913.458,771.868,766.404,1580.191,798.204,789.479,727.022,813.573,894.054,843.086,807.985,813.581,739.727,758.376,716.464,1129.094,639.469,751.966
632.195,892.111,668.768,648.851,771.12,777.106,582.875,605.102,808.012,730.622,687.924,686.412,1462.052,907.001,721.857,676.844,643.419,653.426,705.859,646.603,707.492,650.02,657.747,706.486,727.068,564.434,704.746,706.51,947.934,639.806,593.254,741.155,598.58,655.395,712.783,1186.891,958.479,1084.9,925.937,614.45,568.9,650.167,989.785,805.444,801.285,883.006,1046.423,748.813,751.001,735.926,669.615,791.898,720.295,946.012,628.613,760.576,615.866,786.745,968.819,603.405,621.739,738.131,610.551,626.613,878.754,1148.714,552.325,631.44,643.102,600.975,974.467,1297.698,1319.08,718.064,896.872,636.057,760.679,741.107,4397.873,722.116,1049.196,660.426,662.565,1592.572,566.895,698.73,2200.422,709.62,993.512,561.644,641.63,801.68,1305.666,928.93,793.08,818.371,838.577,1658.969,709.97,825.896,758.337,831.958,810.08,731.13,711.761,740.932,665.932,630.842,650.034,1721.934,388.29,735.749
475.19,873.654,595.326,616.597,754.216,753.815,580.612,577.634,769.177,660.516,584.474,663.829,1516.816,852.02,637.735,653.267,649.533,594.717,701.726,492.055,674.328,626.501,645.807,738.141,720.846,571.363,702.421,658.279,899.531,584.3,542.728,727.365,645.838,656.883,641.936,1135.459,943.292,1104.64,854.971,586.978,564.239,625.812,964.283,787.082,721.586,801.098,1069.319,697.341,678.029,734.155,675.76,739.72,742.233,881.521,600.039,749.672,594.731,717.481,931.36,579.995,612.001,658.794,605.963,635.677,909.235,1047.938,651.216,615.015,622.993,615.621,1055.932,1196.294,1385.006,742.627,830.325,741.668,723.158,702.956,3244.76,630.718,1010.616,681.796,653.152,1533.394,535.26,742.685,1975.775,713.817,1071.885,513.008,668.71,773.744,1200.34,773.739,770.881,831.036,771.185,1973.721,749.091,804.621,746.059,893.116,789.551,713.497,724.428,676.914,607.674,639.405,626.516,1780.686,694.504,672.388
550.405,868.032,518.438,666.823,784.685,997.109,597.719,610.917,808.692,786.303,714.708,685.557,1948.146,1053.174,695.42,681.218,779.025,637.104,751.404,543.321,684.025,662.262,645.468,708.326,699.015,633.563,690.246,753.288,836.334,690.293,613.697,780.756,681.64,753.395,677.831,1221.051,1166.057,1586.237,846.779,642.839,591.199,665.688,850.397,888.849,749.096,2215.463,1187.707,744.358,689.517,765.98,679.365,733.111,751.325,1066.57,582.963,783.181,627.226,751.415,1201.563,593.086,619.144,690.054,647.293,653.4,922.135,1296.983,663.137,668.006,653.194,651.249,1159.997,1298.439,1811.824,777.318,834.168,828.491,788.005,864.717,9719.589,641.674,1148.906,669.059,685.16,1533.732,586.496,687.05,4358.089,728.555,995.77,558.046,671.578,807.493,1341.483,757.165,799.645,814.373,779.633,4216.084,756.686,839.495,794.217,1141.38,997.103,740.48,788.773,737.477,689.26,730.671,661.731,1874.28,600.586,692.196
772.005,902.169,504.99,782.119,905.803,1235.199,712.052,772.61,918.831,932.936,734.962,830.254,1223.893,1359.479,955.508,801.815,734.54,752.416,852.5,809.34,837.811,750.538,799.349,811.772,724.371,789.982,764.668,946.903,757.858,949.169,659.885,916.819,751.934,841.346,852.05,1504.579,1402.577,1986.706,979.051,838.399,667.495,753.043,919.714,977.817,855.194,1508.497,1304.393,854.843,828.191,904.357,798.775,855.386,981.775,1262.566,782.359,941.164,755.343,801.118,1552.409,662.482,726.294,775.824,559.017,757.856,1054.27,1439.582,785.53,745.735,747.552,690.241,1410.605,1610.698,2104.107,910.682,947.518,878.319,891.645,1044.214,4877.649,730.081,1503.983,872.443,855.16,1798.832,659.526,762.133,1639.006,819.396,1051.937,704.256,767.131,950.429,1833.941,866.377,983.528,951.702,942.648,3146.168,892.104,978.59,900.201,1354.56,1498.011,831.383,860.608,852.477,832.395,800.647,753.945,2239.654,661.602,769.073
906.581,871.963,882.046,853.427,943.01,1799.998,781.953,808.828,962.907,1009.116,858.356,864.026,2264.125,2070.112,1053.101,890.523,740.297,805.517,917.668,1166.191,899.625,818.096,833.4,870.339,999.431,895.073,791.988,824.876,1275.575,1084.158,776.72,1089.711,768.443,879.083,834.112,1765.999,1853.005,2079.875,1012.945,1013.421,715.414,821.059,940.282,1397.35,947.448,1350.48,1805.828,895.236,959.739,925.226,962.469,934.804,1006.599,1822.401,816.905,1129.242,829.732,806.539,2115.69,717.961,777.495,1417.289,831.073,852.743,1382.283,2083.515,988.514,800.55,816.1,723.583,2156.227,2205.114,2060.67,985.798,1011.679,860.19,1070.597,1109.702,2425.186,699.85,1939.207,872.254,860.657,2168.269,816.89,965.513,2015.477,845.986,991.983,663.908,804.962,1236.614,2195.351,906.059,1006.225,964.35,1045.568,1563.541,977.228,1013.964,959.962,2005.961,1739.674,1343.068,1329.94,1003.47,867.525,1181.701,853.393,2307.848,941.85,827.97
789.999,655.768,872.556,604.411,766.589,1427.857,584.083,744.613,804.218,739.716,790.168,674.828,2061.066,1541.756,702.158,721.89,560.714,605.786,695.227,760.607,691.745,624.635,618.788,717.942,740.313,607.335,596.994,812.246,1172.862,768.677,689.807,753.973,645.843,591.332,729.525,1352.317,1399.951,1961.049,731.17,745.112,566.457,624.901,728.991,1065.304,859.209,1112.325,1233.065,631.799,691.792,688.564,701.364,648.058,809.687,1480.441,552.513,731.46,605.809,682.533,1617.332,652.724,574.349,1163.072,639.675,626.501,992.189,1597.786,660.926,609.519,607.988,657.051,1654.963,1649.566,2082.872,779.617,767.255,678.38,643.641,906.852,1626.876,484.526,1419.505,710.839,699.152,1609.246,767.891,606.857,1483.706,705.702,817.859,667.405,592.841,878.878,2072.063,729.971,786.09,694.186,728.93,1231.886,676.781,806.065,714.715,1436.546,1350.075,1051.478,1183.174,802.753,602.866,884.591,613.205,2058.102,814.301,701.554
749.944,673.888,498.941,678.456,730.317,664.156,648.83,762.452,703.637,647.732,811.337,810.33,2131.172,641.894,752.715,673.293,653.81,662.543,655.122,563.552,687.835,650.745,665.149,658.673,516.18,537.585,705.163,611.467,682.176,728.177,493.19,638.291,618.102,642.472,661.63,748.836,664.795,1326.501,638.117,663.03,649.021,649.526,718.437,702.071,674.565,632.138,749.621,662.687,751.556,728.174,705.841,695.359,721.089,730.682,405.083,927.306,641.553,720.062,665.506,498.229,490.227,616.755,706.125,646.777,634.879,683.276,485.948,669.306,676.392,660.84,738.596,764.878,1900.655,744.835,648.794,688.527,628.755,683.423,1032.952,527.718,645.731,644.387,665.867,663.488,679.268,673.824,682.015,646.876,700.899,668.425,636.917,697.497,884.362,900.615,727.104,752.018,727.887,704.928,712.994,658.077,652.069,672.678,790.408,649.348,662.183,513.192,759.154,517.451,648.735,971.036,702.327,693.933
492.46,675.711,523.836,656.021,676.897,763.245,658.268,778.281,744.761,706.125,691.238,739.575,1223.491,670.941,618.119,749.869,644.176,671.094,663.611,655.779,718.945,659.197,709.86,666.374,527.94,595.97,737.081,794.269,683.646,765.539,561.485,734.302,624.534,724.491,656.763,681.189,667.915,758.766,665.72,724.957,653.039,647.785,716.12,667.408,685.152,641.579,759.248,696.352,705.099,672.257,715.366,665.783,695.726,690.004,469.931,781.63,653.852,698.891,705.031,477.159,520.752,697.204,702.377,653.443,649.846,672.755,528.612,655.691,662.791,613.109,725.433,731.535,686.238,741.666,675.975,809.93,613.555,749.725,983.047,555.236,722.427,675.226,696.242,672.306,655.863,748.713,755.476,655.812,720.551,567.728,680.113,678.591,758.807,773.093,717.044,711.983,645.959,703.193,744.086,658.317,656.229,667.432,783.558,646.596,659.361,476.816,684.463,568.596,662.634,715.467,701.729,663.114
909.993,860.274,689.419,754.986,758.604,774.202,729.13,846.478,895.863,783.229,886.368,936.726,755.646,804.723,984.83,830.666,695.738,734.711,741.088,749.449,788.885,733.308,733.937,737.982,643.289,690.069,785.902,829.346,788.644,775.428,703.691,833.97,676.797,779.697,751.15,761.716,815.86,845.489,701.522,747.013,744.227,740.244,777.487,724.124,761.603,742.59,866.872,842.825,830.628,749.13,773.561,766.217,803.972,745.519,742.768,875.276,735.447,769.765,737.02,614.714,610.818,747.803,684.963,736.666,764.685,754.007,559.676,755.678,734.191,742.433,779.884,836.885,777.664,795.874,778.142,730.566,807.292,824.679,959.937,579.013,821.21,736.717,813.529,777.66,729.199,812.817,818.357,751.041,803.552,618.748,733.626,756.989,809.006,843.484,820.688,842.788,737.036,761.093,829.078,743.762,736.409,820.163,918.323,742.906,742.566,630.433,776.301,711.649,727.774,896.434,835.415,748.692
936.348,1869.064,830.863,775.928,864.723,829.013,759.372,849.516,863.24,730.641,878.89,955.631,822.718,839.488,914.328,957.717,880.142,815.496,878.1,851.085,803.712,667.747,689.821,954.643,841.295,768.466,923.399,923.247,906.654,869.622,682.927,848.909,756.459,826.062,898.814,842.845,834.967,847.353,811.975,811.133,895.621,785.571,1090.103,775.316,932.187,1079.465,1011.988,847.673,839.469,885.291,807.506,828.678,698.312,872.775,886.912,861.933,753.771,942.796,798.118,732.544,668.117,804.901,578.008,874.4,840.069,843.634,731.75,1049.089,833.913,876.978,932.383,970.591,845.298,1247.732,821.104,877.558,876.686,894.487,772.517,765.277,867.452,801.288,1198.508,807.896,635.779,982.942,1207.803,776.718,844.142,742.886,806.067,844.767,828.091,1065.633,1045.717,848.013,861.8,863.312,954.83,875.3,881.93,850.766,1086.998,771.898,805.485,753.385,1065.138,828.134,745.012,1199.693,862.714,880.414
853.573,1359.505,762.783,700.537,786.681,703.534,724.52,860.494,798.538,665.017,876.262,970.735,712.722,746.367,807.04,851.943,772.948,689.541,763.82,735.978,702.101,650.456,602.717,843.5,768.959,683.5,805.288,882.519,754.729,790.841,605.946,793.388,815.457,757.313,737.507,840.643,824.135,780.637,825.786,717.686,812.987,694.556,1209.813,689.375,817.974,1093.409,1232.595,849.273,749.595,769.784,726.799,734.3,568.434,801.091,745.811,936.194,714.369,837.459,826.288,651.93,728.164,716.922,619.792,779.12,715.099,782.883,655.645,882.766,740.174,759.173,914.02,950.805,726.851,1104.443,717.82,763.035,773.784,1229.508,688.522,724.128,862.097,969.356,1289.076,749.813,564.845,883.732,1344.749,693.282,753.749,708.448,697.052,741.322,761.479,904.025,1040.597,829.09,779.797,920.533,836.939,793.805,787.056,802.606,1175.828,758.423,683.296,689.061,1007.521,830.653,708.293,1934.853,744.691,911.461
890,2013.662,741.433,732.245,808.732,714.459,676.477,1037.354,826.327,638.358,751.716,960.58,748.772,761.984,857.335,880.409,811.118,668.297,815.317,755.065,714.078,652.437,591.232,875.158,770.483,654.281,829.99,1002.259,638.5,752.371,637.89,779.001,845.93,734.247,733.331,883.175,818.154,805.219,726.261,689.948,866.217,716.068,1343.218,716.509,772.187,734.825,1153.104,893.993,765.29,808.969,832.865,774.318,672.259,879.907,781.618,1077.47,726.023,887.031,714.636,690.329,789.671,887.894,612.387,820.324,751.572,809.423,693.749,983.624,712.085,813.2,936.65,969.875,722.503,1097.325,895.499,812.503,812.221,1786.726,676.863,787.923,984.818,774.463,1389.146,803.328,588.079,1034.617,1455.039,724.908,778.96,792.195,832.374,784.831,800.764,926.775,1070.055,1284.271,855.829,1210.604,857.631,777.277,800.277,835.55,1159.056,721.968,788.538,671.801,1147.359,898.655,743.707,2776.411,762.791,861.199
732.78,2999.173,683.024,745.704,754.648,642.392,658.904,878.429,842.775,609.69,571.776,1015.109,692.267,1152.157,746.705,1059.307,722.554,658.712,699.632,725.629,628.606,579.497,636.889,1170.038,680.728,629.095,746.619,885.636,520.96,674.89,552.287,781.95,647.348,658.047,655.999,643.121,1126.136,949.967,671.874,697.379,760.841,637.305,1115.723,656.945,661.69,762.275,1120.497,822.234,667.219,705.129,849.496,704.611,548.557,751.892,667.654,1142.942,754.029,797.713,641.253,612.255,508.931,757.689,538.024,702.462,649.561,880.018,601.783,888.98,633.664,716.306,745.472,891.77,567.02,991.492,892.294,712.814,716.116,1401.041,592.218,639.56,786.775,679.661,1256.955,720.349,524.016,860.638,1489.443,643.904,677.196,599.351,768.082,673.492,903.662,709.061,1318.172,1711.398,730.813,1197.895,1312.583,800.75,704.406,733.096,861.739,634.905,634.904,593.253,1378.562,800.248,758.502,2740.961,801.095,769.932
727.268,2394.496,669.837,623.158,703.858,629.018,656.718,885.833,805.612,440.341,490.893,1006.447,665.786,1137.403,774.852,1151.055,715.887,495.699,716.339,701.424,600.141,580.666,643.712,1123.31,673.483,702.068,788.204,891.355,425.463,619.712,537.415,789.176,681.422,658.965,618.432,685.017,1229.15,815.919,519.74,675.907,742.923,621.066,983.586,628.546,603.323,802.186,1225.387,706.491,658.625,687.525,751.046,711.203,627.102,685.397,597.228,875.982,757.597,733.058,711.468,598.994,475.696,763.699,554.982,716.628,641.485,666.759,603.858,803.935,630.184,721.648,688.93,837.927,730.39,1045.812,868.838,710.28,708.667,1468.252,590.162,642.315,839.588,680.839,1109.661,730.555,483.7,794.263,1585.211,616.575,662.992,502.349,659.176,637.04,894.874,721.577,1165.986,1745.465,758.897,1160.788,1339.661,827.617,692.078,659.185,2220.915,614.726,526.665,554.239,1164.067,707.39,724.041,2826.328,799.3,712.306
769.176,3029.738,724.184,649.649,698.974,667.298,572.814,836.096,849.556,534.253,587.083,1139.275,669.452,1531.075,821.122,1419.102,661.446,603.604,756.578,736.695,660.107,590.168,728.685,1151.488,668.346,682.23,778.817,908.289,523.646,732.306,564.425,844.195,676.257,666.732,660.123,662.904,1691.331,720.295,617.797,718.573,765.434,647.275,1130.935,661.876,770.465,1295.171,1484.805,709.68,684.288,752.182,742.847,731.051,524.68,694.281,684.612,851.693,829.383,769.918,681.529,632.685,425.121,752.547,198.592,756.869,670.261,887.217,633.103,818.699,648.398,744.511,701.052,1029.659,760.013,1109.823,897.513,703.518,755.962,2754.523,740.99,682.486,1051.829,685.784,1265.436,716.925,542.073,898.083,2549.989,650.853,691.035,612.318,670.019,665.519,892.817,718.553,1150.535,1775.545,763.881,2214.785,1413.215,898.235,669.318,692.078,2218.32,643.164,645.236,612.756,1235.568,707.922,771.372,4656.182,857.405,722.406
852.448,8371.323,801.407,732.547,830.599,767.046,823.43,885.094,955.682,699.112,958.44,1439.55,784.479,2001.077,998.967,1748.879,605.307,962.627,866.891,925.315,755.269,673.293,780.807,1397.566,745.41,780.447,919.084,953.348,833.093,853.666,671.255,1029.669,752.943,782.519,800.71,719.116,2127.674,737.945,727.131,881.714,889.257,752.723,1165.089,760.598,849.461,1832.212,1814.385,838.921,824.26,816.708,838.844,940.861,701.107,815.278,867.395,904.35,901.928,910.802,821.672,712.645,881.62,841.575,755.806,859.808,831.294,1299.71,723.029,972.988,817.162,859.333,804.416,1112.802,821.986,1615.044,1006.163,706.179,858.115,3257.589,1075.052,738.155,1252.235,805.552,1559.65,809.665,608.1,1018.849,1179.852,752.736,771.572,741.816,771.596,758.618,895.965,807.766,1293.035,1939.204,882.864,1477.899,1521.42,862.895,863.505,802.228,1143.332,783.004,812.21,712.259,1804.356,885.069,1069.969,6136.781,961.339,840.046
868.367,2813.244,793.162,948.032,887.405,816.138,1069.833,910.725,970.127,773.645,921.77,2040.409,794.751,2073.485,1039.682,2113.004,1116.11,1008.103,922.859,928.459,811.052,760.276,659.71,1475.869,730.436,744.936,958.436,1003.53,812.815,1162.358,1072.46,1210.099,788.993,979.398,788.679,1115.06,2148.086,1405.345,783.041,1134.104,922.754,818.54,1666.251,804.083,951.737,1703.714,2150.428,858.28,827.014,941.937,842.007,1050.49,830.487,803.014,896.78,912.041,973.102,987.331,783.925,806.759,830.846,882.829,788.842,946.636,860.918,1930.765,764.899,1062.809,789.082,902.746,842.561,1535.36,833.862,1515.322,1080.681,1035.3,954.2,2161.4,1003.892,774.334,1707.59,832.274,2131.472,905.639,915.304,1001.421,1632.352,834.497,833.403,1002.641,915.106,837.914,1311.004,980.828,1399.649,2057.05,932.705,1747.794,1743.807,1023,1096.789,923.546,1395.103,875.22,849.797,813.832,2232.262,977.247,1191.769,2535.416,1052.765,898.471
642.434,1599.652,570.361,645.28,612.475,875.746,772.058,672.623,688.552,608.907,821.158,1447.783,622.945,2042.291,783.069,1792.503,836.541,793.404,718.135,963.115,608.364,632.862,558.67,1071.238,589.606,707.453,710.887,706.552,800.297,858.145,904.765,834.64,696.808,664.345,737.263,933.279,2036.072,994.238,683.046,927.391,660.042,622.072,1387.413,632.489,776.485,1246.603,2039.905,700.284,690.336,704.697,702.32,631.925,692.58,634.956,734.847,685.348,746.529,752.685,641.404,574.589,712.08,670.522,543.887,679.563,723.9,1590.585,673.121,777.235,601.911,695.571,695.318,1170.476,579.841,1139.733,771.396,812.775,678.021,2068.262,806.305,650.256,1086.869,645.567,1847.571,640.418,813.338,721.675,1441.416,656.063,725.624,625.431,628.411,608.733,970.892,880.462,1022.82,2046.525,744.981,1620.721,1564.236,863.954,724.264,706.019,1123.576,682.5,724.026,564.852,1981.278,629.582,833.81,1634.378,778.055,658.978
645.158,1354.27,638.362,648.751,706.229,776.426,684.238,755.71,666.023,584.47,646.668,880.261,615.248,1486.364,728.379,663.845,491.418,719.985,652.229,651.986,760.404,550.734,584.687,689.933,613.924,677.217,622.229,690.804,811.93,578.834,657.318,721.533,514.594,755.366,949.988,691.968,1208.2,664.159,420.429,764.7,718.008,671.555,689.198,650.997,666.143,730.218,705.15,718.542,682.835,664.965,732.232,679.734,793.356,666.429,668.223,692.92,760.463,600.008,725.515,668.818,797.284,672.79,678.637,648.319,597.688,687.547,673.613,709.256,598.826,490.815,788.989,652.108,617.925,751.31,688.837,496.024,650.903,1289.087,727.899,666.623,716.065,764.049,748.962,698.609,654.476,678.672,790.379,657.92,719.29,783.085,682.918,491.233,672.997,648.302,840.927,941.377,641.523,995.828,663.936,669.188,712.135,703.938,707.524,656.26,675.888,721.786,692.733,684.951,696.744,1185.794,677.378,697.962
660.25,1275.853,622.622,649.458,623.623,779.663,693.612,678.733,607.569,757.977,725.898,734.6,633.296,623.084,703.234,678.226,520.732,717.382,675.163,658.36,685.024,553.789,677.634,711.703,594.67,632.172,670.669,744.783,739.463,562.413,642.114,738.347,525.676,752.564,797.361,657.167,632.216,681.999,528.005,721.496,710.242,652.682,657.093,648.348,624.792,673.17,685.87,711.35,777.73,680.367,752.924,658.795,662.276,712.103,722.861,722.671,772.918,647.195,710.591,645.783,670.921,658.74,616.092,651.364,663.329,646.887,658.435,694.037,754.2,524.891,765.763,635.301,685.613,702.05,660.784,515.123,654.162,699.749,627.944,661.495,708.394,708.788,698.534,672.239,659.719,684.393,754.452,645.086,682.333,626.245,837.533,510.945,649.064,649.512,772.681,648.876,665.9,953.528,709.998,645.588,754.057,689.917,728.657,652.159,706.459,716.812,730.624,682.131,692.775,1106.334,643.254,667.934
737.986,1317.696,800.008,738.514,799.622,876.054,720.763,763.207,751.546,897.813,732.338,860.262,812.344,743.115,770.062,744.844,616.503,777.97,741.917,677.083,764.113,670.235,763.332,742.084,751.005,726.303,776.591,843.716,996.937,653.667,730.997,815.457,606.64,781.001,815.799,778.396,794.336,827.043,605.814,750.27,806.796,732.926,767.616,738.414,697.865,769.964,804.38,878.215,775.845,814.594,812.105,758.188,769.394,752.259,765.757,736.604,807.67,705.804,725.438,736.34,702.531,779.978,725.61,729.861,760.587,718.32,733.322,743.685,827.799,650.069,827.835,719.731,850.8,758.109,759.791,614.449,737.46,860.079,761.619,775.049,790.182,812.027,853.698,748.66,739.574,841.357,768.105,744.927,735.661,809.346,876.194,612.694,776.973,745.655,818.562,771.122,850.738,966.681,914.748,812.421,936.553,756.816,768.476,819.407,743.922,784.188,860.806,782.223,828.931,1146.771,694.228,748.04
771.321,600.806,939.043,793.945,789.848,903.89,705.809,842.478,999.872,845.979,800.661,1581.122,801.26,812.08,933.17,886.588,775.321,779.538,682.507,860.015,886.329,805.761,841.171,779.333,853.396,726.011,913.35,925.1,931.07,800.987,834.734,826.93,728.985,906.426,877.763,820.938,1067.271,850.236,729.307,701.512,927.497,826.269,781.796,831.457,772.915,1130.852,877.729,929.779,785.72,710.053,919.847,1487.69,723.802,781.668,893.996,755.545,948.094,887.589,778.494,757.238,815.408,778.876,577.132,747.85,868.788,809.351,791.653,780.847,826.23,817.859,1376.37,745.757,820.037,834.475,759.087,770.977,847.822,1018.474,742.938,765.551,1000.945,848.27,833.75,899.74,706.13,863.302,1248.409,817.071,905.164,831.872,810.632,750.691,849.897,774.21,822.014,766.281,932.207,1113.197,876.153,923.068,1084.275,872.866,907.466,823.242,796.826,758.806,820.472,954.554,886.369,1364.083,760.945,815.708
